remark,"CSV-Import-Export"
remark,"Date = generated by scripts/render_plc_l5x.py"
remark,"Version = RSLogix 5000 v30.00"
remark,"Owner = "
remark,"Company = "
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,RobotController,STEPS_PER_DEG,"3200 pulses/rev * 3:1 / 360. Set value to 26.66667 after import.",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := true)"
TAG,RobotController,MOVE_VEL,"Move speed, steps/s (max 500000). Set ~20000.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,MOVE_ACC,"Move accel, steps/s^2. Set ~100000.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,MOVE_DEC,"Move decel, steps/s^2. 0 => use accel.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,HOME_VEL_0,"Motor 0 homing speed, steps/s, signed toward the prox. Tune.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,HOME_VEL_1,"Motor 1 homing speed, steps/s, signed toward the prox. Tune.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,HOME_ACC,"Homing accel, steps/s^2. Set ~50000.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,HOME_OFFSET_L,"Left switch angle * STEPS_PER_DEG (ActualLeftDeg ~135.85). Set at commissioning.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,HOME_OFFSET_R,"Right switch angle * STEPS_PER_DEG (ActualRightDeg ~44.15). Set at commissioning.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,VAC_SETTLE,"Vacuum settle time, ms (VacTmr preset). Tune.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,BLOWOFF_TIME,"Blowoff time, ms (BlowTmr preset). Tune.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,CAMERA_CLEAR_L,"Camera-clear pose, left shoulder deg. Set to a safe out-of-view pose.",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,CAMERA_CLEAR_R,"Camera-clear pose, right shoulder deg. Set to a safe out-of-view pose.",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move0_Execute,"Rising edge starts a Motor 0 absolute move.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move0_ons,"ONS storage for Move0_Execute.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move0_Fault,"Motor 0 move fault (drive fault / shutdown / ALM).",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move0_InPosition,"Motor 0 at target.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move0_Steps,"Motor 0 target in steps (deg * STEPS_PER_DEG).",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move0_Target_Deg,"Motor 0 absolute target angle, deg.",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Home0_Req,"Request homing of Motor 0 (set by R30_Homing).",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Home0_ons,"ONS storage for Home0_Req.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Home0_State,"Motor 0 homing sub-state.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Home0_Tmr,"Motor 0 homing timeout timer.",TIMER,,"(ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Ax0_HomeDone,"Motor 0 homed.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Ax0_HomeFault,"Motor 0 homing fault.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Ax0_Ready,"Motor 0 drive ready (map to ClearLink:I1.Motor0_Status_Enabled).",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,EM806_0_ALM,"Motor 0 EM806 ALM. Change to an ALIAS of the ClearLink DI the drive alarm is wired to.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move1_Execute,"Rising edge starts a Motor 1 absolute move.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move1_ons,"ONS storage for Move1_Execute.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move1_Fault,"Motor 1 move fault (drive fault / shutdown / ALM).",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move1_InPosition,"Motor 1 at target.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move1_Steps,"Motor 1 target in steps (deg * STEPS_PER_DEG).",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Move1_Target_Deg,"Motor 1 absolute target angle, deg.",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Home1_Req,"Request homing of Motor 1 (set by R30_Homing).",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Home1_ons,"ONS storage for Home1_Req.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Home1_State,"Motor 1 homing sub-state.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Home1_Tmr,"Motor 1 homing timeout timer.",TIMER,,"(ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Ax1_HomeDone,"Motor 1 homed.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Ax1_HomeFault,"Motor 1 homing fault.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Ax1_Ready,"Motor 1 drive ready (map to ClearLink:I1.Motor1_Status_Enabled).",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,EM806_1_ALM,"Motor 1 EM806 ALM. Change to an ALIAS of the ClearLink DI the drive alarm is wired to.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,HomeStep,"Homing coordinator state.",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,HR_ons,"ONS storage for VisionRobot.Manual.HomeRequest.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,SoftLimitsEnable,"Enable soft limits after homing (mirror Config Register SoftLimitEnable).",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,EStop_Pressed,"E-stop pressed input. Map/alias to the hardwired E-stop.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,EStop_OK,"E-stop circuit healthy (safety-relay feedback). Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Guard_Closed,"Guard / interlock closed input. Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Ax0_LimitMin,"Left shoulder min hard-limit (-20 deg) input. Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Ax0_LimitMax,"Left shoulder max hard-limit (+200 deg) input. Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Ax1_LimitMin,"Right shoulder min hard-limit input. Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Ax1_LimitMax,"Right shoulder max hard-limit input. Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,SafetyOK,"Aggregate safe: no fault, E-stop OK, guard closed.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,EnableReq,"Drive-enable request (set by manual/auto).",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Reset_prev,"Edge storage for VisionRobot.Cmd.Reset in R10.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,AutoMode,"Mode: 1 = auto (R50) owns motion, 0 = manual (R40).",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,WithinLimits,"Manual target within -20..+200 deg soft limits.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,MoveActive,"A manual coordinated move is in progress.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,MTT_prev,"Edge storage for VisionRobot.Manual.MoveToTarget.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,State,"Auto pick/place state (0 idle .. 200 done, 900 fault).",DINT,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,RPP_prev,"Edge storage for VisionRobot.Cmd.RequestPickPlace.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,AR_prev,"Edge storage for VisionRobot.Cmd.Reset in R50.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,VacTmr,"Vacuum settle timer (preset VAC_SETTLE).",TIMER,,"(ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,BlowTmr,"Blowoff timer (preset BLOWOFF_TIME).",TIMER,,"(ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,CmdCameraClear,"Dispatch: move to the camera-clear pose.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,CmdMovePick,"Dispatch: move above the pick.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,CmdMoveDrop,"Dispatch: move above the drop.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Arrived,"Both axes in position after an auto move.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,AtCameraClear,"Arrived at the camera-clear pose.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,AtPick,"Arrived above the pick.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,AtDrop,"Arrived above the drop.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,AutoTL,"Auto move target, left shoulder deg.",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,AutoTR,"Auto move target, right shoulder deg.",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,AutoMove,"Auto move request (drives Move0/Move1 in auto mode).",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,PickL,"Working copy of VisionRobot.Target.Pick_LeftDeg (latched state 40).",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,PickR,"Working copy of VisionRobot.Target.Pick_RightDeg.",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,DropL,"Working copy of VisionRobot.Target.Drop_LeftDeg.",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,DropR,"Working copy of VisionRobot.Target.Drop_RightDeg.",REAL,,"(RADIX := Float, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,CylinderDown,"Z down solenoid output. Map/alias to the actual output.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,VacuumOn,"Vacuum solenoid output. Map/alias to the actual output.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,Blowoff,"Blowoff solenoid output. Map/alias to the actual output.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,PickDown,"Z-down-at-pick reed switch input. Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,PickUp,"Z-up-at-pick reed switch input. Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,DropDown,"Z-down-at-drop reed switch input. Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,DropUp,"Z-up-at-drop reed switch input. Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,VacuumSensor,"Vacuum-confirm sensor input. Map to input.",BOOL,,"(RADIX := Decimal, ExternalAccess := Read/Write, Constant := false)"
TAG,RobotController,VisionRobot,"Vision-PC handshake surface (pycomm3 by name). Import the VisionRobot UDT .L5X files first.",VisionRobot,,"(ExternalAccess := Read/Write, Constant := false)"
